-3111.6667	-170.29402	-962.2197	155.33618	175.56256
-2759.8997	-139.3843	-886.4955	74.0083	172.59387
-3078.5273	-151.46977	-940.7995	123.35712	171.11234
-2541.794	-147.01022	-824.66626	49.5166	174.58607
-2912.1443	-137.9629	-872.61285	192.8819	163.82455
-2641.687	-134.76157	-809.3075	138.08105	162.17918
-2633.168	-128.7259	-845.5797	92.70563	158.76811
-2697.7964	-143.36038	-854.3969	75.33215	168.37735
-2726.6206	-127.88705	-858.37854	127.25781	160.12032
-2898.9744	-171.11234	-938.0235	53.30829	175.39734
-2865.0542	-168.23352	-891.58026	121.15759	169.7348
-2881.2805	-152.65053	-883.53894	152.51917	158.81538
-3001.103	-172.59387	-947.4372	99.121155	176.18057
-2786.7473	-156.6483	-885.9019	94.595276	167.80708
-2714.8274	-149.47963	-857.0745	76.50726	168.82925
-2629.3896	-139.48946	-830.4994	101.19226	160.6806
-2471.2295	-141.10666	-795.81134	52.026184	162.65744
-2716.3647	-159.31747	-838.81836	145.91406	168.82925
-2397.9993	-128.99104	-762.3412	91.599365	159.08867
-2807.9133	-150.98189	-889.44543	104.04797	165.69635
-2482.6047	-128.3216	-785.66064	60.645752	160.6806
-2860.6653	-159.08867	-886.51996	151.60443	158.69536
-2619.625	-144.3241	-797.787	124.7608	159.09889
-2911.0928	-146.42358	-879.0019	181.62665	160.12032
-2565.1152	-145.34834	-814.03973	64.3349	165.06464
-2950.3599	-148.9879	-903.81555	147.11365	170.29402
-2555.5393	-132.08876	-776.54877	145.52698	151.46977
-3131.7375	-148.9879	-982.98773	116.92877	180.10432
-2898.6345	-137.9629	-884.4246	171.5163	166.05585
-2941.39	-147.01022	-890.6366	127.23724	166.86389
-2626.007	-132.45357	-832.7993	122.0791	164.4339
-2661.2446	-138.06934	-814.0515	118.64288	164.11046
