-3113.1035	-172.59387	-963.6561	142.24316	175.56256
-3069.8972	-172.59387	-937.47034	133.45532	180.44133
-3131.7375	-148.9879	-982.9878	116.92871	180.30351
-2797.4724	-163.04944	-891.1162	86.50421	158.81538
-3094.608	-180.10432	-945.85785	144.73248	174.07896
-2787.8943	-159.61903	-877.7029	143.99207	154.75227
-3094.0122	-145.06038	-944.56555	133.8003	162.65744
-3060.425	-139.48946	-931.0442	168.5404	161.11539
-2992.2415	-166.57277	-933.3641	156.06061	167.80708
-3050.0317	-152.81651	-944.2304	186.26727	166.57277
-3025.2666	-151.46977	-963.86084	114.60889	168.37735
-2986.9648	-167.80708	-925.55896	174.03491	166.57277
-2989.6648	-167.80708	-936.28174	179.1405	167.80708
-2713.015	-159.1573	-862.6227	68.74231	162.65744
-2643.7249	-153.34912	-852.51685	58.041687	162.65744
-2713.991	-167.80708	-865.30237	77.634766	167.80708
-3010.3333	-148.9879	-962.0449	102.33301	175.56256
-3018.0242	-151.46977	-951.9461	103.56427	165.63431
-2729.43	-160.24187	-873.96704	65.8006	168.82925
-2726.4404	-162.17918	-878.8783	57.900208	168.82925
-2604.3901	-136.8855	-861.80945	17.68695	182.29018
-2636.1133	-150.07303	-852.8063	41.173096	168.37735
-2480.4778	-143.36038	-800.96277	63.981323	150.28746
-2446.8682	-130.75081	-799.3881	30.8891	159.31747
-2553.1096	-130.75081	-837.6847	31.276123	159.08867
-3058.805	-175.56256	-909.3578	202.55688	172.59387
-3005.5393	-163.30281	-960.4717	74.554565	175.56256
-2966.1443	-163.30281	-960.7988	68.98889	162.88988
-3036.6384	-175.56256	-933.2563	114.18536	174.07896
-2668.9832	-151.73593	-846.11365	86.25488	151.46977
-2466.8406	-121.80664	-706.4038	235.89813	148.06262
-2683.3984	-142.96455	-867.31714	51.386353	160.6806
-2656.55	-148.06262	-861.8522	33.443848	162.41396
-2893.871	-155.5343	-942.76404	49.046936	175.56256
-2951.5945	-175.56256	-944.39044	77.99176	172.59387
-3005.3572	-172.59387	-929.5239	113.832886	180.44133
-2893.8708	-155.5343	-942.7641	49.046875	172.59387
-2848.8926	-171.11234	-932.11053	29.371033	176.18057
-2809.5054	-161.11539	-915.2158	61.86438	171.11234
-3001.1035	-172.59387	-947.4372	99.121155	175.56256
-3015.9624	-171.11234	-949.10846	145.19647	175.39734
-2896.3003	-171.11234	-946.06165	48.311584	178.6093
-2969.1428	-171.11234	-932.8626	95.11676	156.6483
-2978.108	-151.46977	-963.73755	65.78406	176.18057
-2890.6738	-165.63431	-918.2092	93.17584	161.09023
-3066.7075	-170.29402	-953.7591	134.22821	178.6093
-3032.6104	-162.65744	-919.6614	146.73279	170.29402
-3123.7297	-148.9879	-974.283	162.51996	175.56256
-3078.5276	-151.46977	-940.79956	123.357056	171.11234
-3103.0422	-148.9879	-956.86646	133.40808	175.56256
-3083.7446	-147.01022	-946.0163	160.21112	168.37735
-2998.457	-165.63431	-911.5634	157.29315	170.43655
-3033.453	-175.56256	-920.50433	161.84174	170.29402
-2930.6995	-175.56256	-927.969	87.79492	162.17918
-2866.968	-155.56047	-841.30023	195.76117	156.26208
-2795.9814	-143.42473	-890.0294	76.513855	156.44406
-2910.149	-155.5343	-917.7947	105.64996	155.56047
-2786.568	-155.5343	-880.6164	87.30774	152.81651
-2789.9392	-151.46977	-894.7656	60.96997	159.31747
-2674.7449	-152.81651	-831.60583	89.427734	152.65053
-2597.4424	-149.79512	-840.5796	66.42676	152.65053
-2556.4001	-135.1452	-828.22723	52.73712	153.60292
-2554.8079	-139.75049	-838.1821	42.109497	152.65053
-2982.9194	-170.43655	-957.14246	82.81384	172.59387
-3005.5396	-163.30281	-960.4716	74.55463	159.1573
-2799.1675	-158.52834	-828.6543	158.73633	152.48749
-3082.8672	-168.37735	-961.55853	158.9477	174.07896
-2989.507	-168.37735	-925.55804	139.42767	163.04944
-2971.8376	-175.39734	-934.23846	125.03998	163.04944
-2735.4517	-150.98189	-853.7262	113.57092	148.9879
-2719.9102	-149.79512	-870.7104	81.04486	150.98189
-2683.1694	-148.9879	-881.08765	23.828735	162.65744
-2682.455	-148.9879	-875.34845	35.707275	156.44406
-2685.2063	-148.9879	-866.37976	48.59326	156.44406
-2711.0735	-149.79512	-868.9695	73.81708	150.28746
-2719.9097	-149.79512	-870.7104	81.04486	150.28746
-2861.5137	-156.26208	-869.15936	144.34882	155.5343
-2945.8027	-139.3843	-895.0787	177.77045	156.26208
-2806.5305	-145.06038	-848.74225	138.21362	151.46977
-2711.0737	-149.79512	-868.96936	73.81714	150.28746
-2665.947	-153.60292	-857.40283	66.03113	160.12032
-2673.8313	-153.60292	-856.51044	89.83197	152.65053
-2581.3665	-150.28746	-838.8534	42.33142	156.44406
-2567.369	-153.60292	-837.44867	48.61737	158.81538
-2529.457	-153.60292	-812.8314	53.466248	152.65053
-2560.4614	-156.65688	-837.1127	30.793762	168.82925
-2553.7732	-155.60138	-833.5675	36.733093	160.6806
-2540.8018	-155.60138	-830.39874	26.930542	161.09023
-2532.0999	-146.85654	-832.1509	22.634521	169.55957
-2568.8574	-158.81538	-834.7887	47.831665	169.55957
-2604.791	-158.87866	-829.4429	62.130493	159.09889
-2573.9717	-155.60138	-822.5929	57.815857	159.09889
-2568.857	-158.81538	-834.7887	47.831665	162.45137
-2642.736	-158.81538	-859.42914	58.67096	168.37735
-2625.8718	-151.57996	-848.0453	54.74237	168.37735
