-16112.0	-0.0	-369.0	74.0	0.0
-16117.0	-0.0	-368.0	73.0	0.0
-16135.0	-0.0	-367.0	73.0	0.0
-16050.0	-0.0	-371.0	60.0	0.0
-16061.0	-0.0	-376.0	61.0	0.0
-16077.0	-0.0	-373.0	65.0	0.0
-16068.0	-0.0	-371.0	62.0	0.0
-16099.0	-0.0	-370.0	66.0	0.0
-16093.0	-0.0	-368.0	65.0	0.0
-16083.0	-0.0	-372.0	63.0	0.0
-16071.0	-0.0	-369.0	62.0	0.0
-16029.0	-0.0	-369.0	58.0	0.0
-16024.0	-0.0	-372.0	59.0	0.0
-16004.0	-0.0	-377.0	58.0	0.0
-16003.0	-0.0	-376.0	52.0	0.0
-16004.0	-0.0	-375.0	54.0	0.0
-16035.0	-0.0	-371.0	59.0	0.0
-16023.0	-0.0	-373.0	58.0	0.0
-16015.0	-0.0	-376.0	55.0	0.0
-15978.0	-0.0	-377.0	52.0	0.0
-15999.0	-0.0	-377.0	57.0	0.0
