-463.0	-0.0	-69.0	20.0	2.0
-403.0	-2.0	-56.0	20.0	1.0
-403.0	-3.0	-63.0	11.0	2.0
-463.0	-2.0	-68.0	17.0	2.0
-458.0	-1.0	-68.0	14.0	2.0
-391.0	-2.0	-61.0	7.0	3.0
-408.0	-2.0	-56.0	23.0	1.0
-421.0	-0.0	-66.0	7.0	3.0
-420.0	-0.0	-67.0	6.0	3.0
-427.0	-2.0	-67.0	8.0	2.0
-439.0	-2.0	-68.0	10.0	2.0
-410.0	-0.0	-65.0	7.0	2.0
-433.0	-1.0	-69.0	6.0	4.0
-429.0	-1.0	-67.0	9.0	2.0
-437.0	-1.0	-69.0	9.0	4.0
-451.0	-2.0	-70.0	13.0	3.0
-433.0	-3.0	-65.0	17.0	3.0
-454.0	-2.0	-70.0	14.0	2.0
-434.0	-3.0	-64.0	16.0	2.0
-424.0	-3.0	-65.0	14.0	2.0
