-42370.152	-16.78162	-2301.177	1043.573	74.85582
-44045.45	-24.04966	-2297.0957	1221.3481	81.68899
-42401.95	-16.78162	-2266.792	992.8535	81.1678
-43517.582	-16.78162	-2215.5972	1141.7842	94.69315
-41577.086	-33.76005	-2218.3257	1088.2695	88.18596
-43284.742	-16.78162	-2260.4087	1161.8315	86.2778
-40817.55	-16.78162	-2192.3154	952.2529	92.76247
-41652.484	-16.78162	-2142.8887	969.97876	82.995
-42710.55	-16.78162	-2261.7593	990.18774	80.20006
-44502.727	-16.78162	-2301.2217	1310.3491	103.37592
-41467.254	-16.78162	-2292.5217	982.72534	86.2778
-45023.29	-16.78162	-2294.1182	1281.8289	79.0268
-44166.8	-33.76005	-2273.562	1231.5198	86.2778
-43678.207	-16.78162	-2324.4648	1297.5447	84.67525
-40427.312	-16.78162	-2187.5718	972.9087	78.50431
-42038.863	-24.11566	-2253.27	1158.4314	89.24748
-42514.41	-24.11566	-2194.1663	1197.2205	97.84353
-41421.38	-24.04966	-2179.335	1156.6316	86.39668
-39067.902	-24.04966	-2077.7598	1026.1733	94.69315
-42913.28	-16.78162	-2259.9731	1000.14355	88.18596
-43686.562	-16.78162	-2213.4373	1047.9788	91.5129
-42904.316	-16.78162	-2288.2676	1090.2544	84.42237
-42895.965	-24.04966	-2265.3284	1128.3582	94.69315
-39795.93	-16.78162	-2073.4993	972.74023	80.20006
