-718.30505	-96.66178	-330.14645	47.536896	103.83735
-689.5561	-99.74776	-323.09082	37.049408	109.29494
-795.21136	-61.70518	-337.74863	135.33694	112.16711
-757.8695	-106.14812	-357.93854	40.965942	107.17459
-764.857	-104.8258	-368.36365	32.598816	110.71577
-680.75696	-108.74766	-332.09073	15.101532	136.09615
-784.481	-80.45151	-322.6041	121.7027	117.48476
-713.2174	-96.66178	-325.35477	64.58014	96.66178
-664.4363	-99.04942	-326.6349	11.864868	103.83735
-754.2432	-108.7458	-346.12842	73.96402	127.34239
-696.01404	-109.29494	-329.7463	32.01053	110.44346
-752.96545	-109.29494	-342.27542	60.70294	104.8258
