-9375.895	-138.71661	-1814.5964	194.75586	181.34158
-8267.309	-157.61017	-1560.6819	176.26917	168.07898
-8860.4375	-168.0409	-1696.7697	138.40698	169.76538
-8918.194	-167.20268	-1680.0659	196.6399	169.34273
-9114.181	-174.36157	-1745.7385	123.761475	173.94298
-9263.699	-175.68333	-1774.3354	133.00024	174.36157
-9259.387	-169.52435	-1778.195	161.99963	173.68413
-9360.166	-157.25197	-1747.8824	229.50757	174.36157
-8912.969	-143.94014	-1702.4274	211.96252	172.89442
-9273.047	-156.64426	-1776.6873	182.43774	176.23842
-9310.227	-166.48952	-1785.0033	144.3003	186.23871
-8110.2476	-137.96352	-1567.09	98.3999	172.24133
-7928.3096	-135.79689	-1526.6552	110.06482	166.65111
-7949.196	-132.66583	-1527.9573	116.65112	166.68913
-8372.921	-130.35652	-1627.8329	111.8645	175.99629
-8405.42	-157.71661	-1586.6791	244.4049	167.9339
-8151.7617	-147.83372	-1553.7397	167.33679	167.9339
-8314.171	-138.16656	-1614.4574	103.067505	169.78125
-8215.554	-135.75522	-1605.4989	98.20752	169.78125
-8156.5884	-149.3972	-1586.7695	119.95972	181.95673
-8299.162	-145.64575	-1586.2997	224.35388	167.4503
-8399.418	-145.64575	-1587.6228	233.01294	167.4503
-8120.2993	-135.01726	-1601.2681	55.002808	187.44566
-8413.939	-128.30498	-1575.7004	258.05457	167.18549
-8495.158	-147.62096	-1673.5347	55.853027	178.48363
-8031.402	-134.4654	-1490.468	226.33398	160.07782
-8614.802	-130.35652	-1644.5161	159.99927	169.61732
-8183.6216	-142.85687	-1574.054	100.41455	173.92612
-8238.631	-138.36317	-1614.5521	96.61804	175.58925
-8117.147	-120.78424	-1496.5591	185.03589	162.26248
-8350.394	-146.2643	-1579.3008	138.83752	162.28741
-8468.179	-148.49284	-1633.5636	117.26318	168.03444
-8511.058	-152.2745	-1653.4307	132.38562	168.03444
-8346.779	-152.509	-1571.0659	213.36206	167.20268
-8502.199	-149.27765	-1604.3748	258.68567	164.69258
-8467.492	-114.42865	-1637.2036	120.85913	174.81317
-8023.9414	-117.95741	-1565.6	71.54785	173.4336
-7743.556	-142.70981	-1502.6166	98.06287	167.37363
-8568.598	-140.45805	-1559.2672	316.0354	167.07993
-8057.128	-145.2494	-1539.7152	114.96094	169.66515
-8033.398	-136.77852	-1493.5029	231.18848	161.779
-8095.6777	-143.1545	-1568.1786	84.13342	172.61366
-7638.512	-129.94727	-1489.7931	81.95679	166.65111
-8237.028	-149.06984	-1523.0013	192.43823	163.96837
-8150.7275	-149.57283	-1509.6083	189.80945	163.96837
-8051.2764	-124.67549	-1462.7197	328.8474	161.9281
-8441.652	-133.08179	-1582.7258	183.34961	167.6547
-8260.71	-136.15028	-1609.7863	95.03772	177.95999
-8346.357	-146.89085	-1623.1497	95.45532	177.95999
-7970.189	-150.04504	-1536.1431	125.59338	164.8404
-8045.1797	-150.9423	-1530.4441	139.07507	166.84549
-8161.942	-147.30481	-1538.349	153.78003	163.58565
-8020.685	-135.51976	-1505.6458	183.10754	162.03156
-8759.732	-138.87321	-1694.831	109.73938	180.07396
-7692.9917	-117.43425	-1428.7632	161.49927	161.4
-7808.887	-122.35421	-1471.2626	179.15662	161.4
-8567.372	-151.76624	-1589.5007	208.94995	168.88826
-8143.676	-150.12883	-1544.8987	171.36145	167.37363
-8098.3735	-141.83653	-1575.5709	107.23193	171.41327
-8059.4854	-141.83653	-1570.301	112.037476	169.34273
-8087.3755	-142.02963	-1548.547	101.74255	169.34273
-8253.379	-147.38098	-1604.3738	110.17761	172.16328
-7656.034	-104.44816	-1411.9586	244.88184	159.10172
-8044.0327	-104.44816	-1453.7495	317.84473	159.42813
-7626.0093	-123.79109	-1427.2405	219.5791	160.54579
-8318.967	-148.2405	-1495.3254	248.5636	164.80792
-8385.519	-147.51372	-1531.658	241.1084	164.80792
-8254.956	-157.65694	-1586.2413	117.10083	173.48384
-8259.59	-157.65694	-1573.8021	129.40344	170.06197
-8544.619	-147.82549	-1577.241	310.34924	163.28625
-8507.953	-147.82549	-1576.4585	282.22485	166.77632
-8298.63	-139.34715	-1593.1421	143.83716	167.09227
-8571.907	-123.38213	-1489.6901	405.70337	166.96347
-8327.507	-140.88342	-1610.6858	154.0393	167.07993
-8483.898	-134.4078	-1599.4387	240.60071	167.65558
-8537.51	-148.8617	-1633.8256	190.81433	167.8785
-9332.261	-158.90211	-1719.9777	237.15991	185.34315
-8345.064	-149.38437	-1620.7375	88.17627	184.32466
-7383.4897	-128.60052	-1379.8328	159.58179	161.45566
-8380.148	-137.37439	-1636.9008	128.58875	172.23912
-9262.154	-168.0409	-1792.7627	152.74658	192.14084
-8382.89	-138.99698	-1621.5275	95.654175	178.41022
-8251.674	-130.1807	-1590.9144	98.74524	164.94165
-8668.335	-162.03041	-1637.3444	224.50488	168.0409
