-772.6245	-108.74766	-359.76007	79.29971	113.965
-625.0086	-89.75665	-292.4235	33.60251	107.17459
-767.06287	-88.00696	-370.56952	24.640564	110.71577
-813.5233	-98.73409	-363.66116	76.54855	92.96057
-754.5559	-108.7458	-371.52783	20.951782	111.59927
-701.39014	-97.39099	-327.3304	34.84195	108.74766
-756.81836	-94.52596	-355.4292	69.35562	103.65479
-722.93695	-99.74776	-344.7757	28.989075	109.29494
-825.1146	-95.78807	-356.46973	101.22571	108.74766
-810.8629	-107.13702	-391.74945	30.954895	115.79839
-770.3136	-110.44346	-355.36313	56.811523	108.7458
-732.9258	-99.74776	-347.77405	37.74655	110.71577
-776.42487	-101.08508	-363.59027	75.39014	111.59927
-756.10925	-113.965	-364.24915	24.49765	115.94933
-680.75696	-108.74766	-332.09073	15.101532	145.11447
-735.2045	-99.04942	-348.97638	48.426697	108.74766
-678.1037	-84.07114	-316.97736	41.074646	103.83735
-674.6332	-61.70518	-319.3099	54.624725	108.14088
