-16184.0	-0.0	-372.0	83.0	0.0
-15728.0	-0.0	-372.0	44.0	0.0
-15791.0	-0.0	-372.0	45.0	0.0
-15987.0	-0.0	-377.0	48.0	0.0
-16048.0	-0.0	-374.0	51.0	0.0
-16040.0	-0.0	-375.0	51.0	0.0
-16003.0	-0.0	-376.0	50.0	0.0
-16040.0	-0.0	-378.0	52.0	0.0
-16036.0	-0.0	-376.0	51.0	0.0
-16106.0	-0.0	-376.0	54.0	1.0
-15916.0	-0.0	-378.0	48.0	0.0
-16055.0	-0.0	-377.0	52.0	0.0
-16134.0	-0.0	-377.0	59.0	0.0
-16126.0	-0.0	-378.0	57.0	0.0
-16125.0	-0.0	-380.0	55.0	0.0
-16163.0	-0.0	-375.0	74.0	0.0
-16150.0	-0.0	-376.0	63.0	0.0
-16152.0	-0.0	-375.0	65.0	0.0
-16156.0	-0.0	-373.0	68.0	0.0
-16139.0	-0.0	-376.0	60.0	0.0
-16144.0	-0.0	-377.0	61.0	0.0
-16144.0	-0.0	-374.0	60.0	0.0
-16143.0	-0.0	-375.0	55.0	0.0
-16155.0	-0.0	-373.0	63.0	0.0
-16164.0	-0.0	-372.0	65.0	0.0
-16156.0	-0.0	-370.0	63.0	0.0
-16177.0	-0.0	-371.0	65.0	0.0
-16163.0	-0.0	-370.0	64.0	0.0
-16156.0	-0.0	-371.0	64.0	0.0
-16154.0	-0.0	-372.0	61.0	0.0
-16138.0	-0.0	-376.0	57.0	0.0
-16146.0	-0.0	-373.0	59.0	0.0
-16148.0	-0.0	-375.0	62.0	0.0
-16131.0	-0.0	-379.0	59.0	0.0
-16130.0	-0.0	-379.0	58.0	0.0
-16133.0	-0.0	-378.0	64.0	0.0
-16138.0	-0.0	-378.0	66.0	0.0
-16132.0	-0.0	-378.0	62.0	0.0
-16128.0	-0.0	-377.0	56.0	0.0
-16090.0	-0.0	-377.0	54.0	0.0
-16065.0	-0.0	-378.0	53.0	0.0
-16034.0	-0.0	-380.0	53.0	0.0
-16055.0	-0.0	-379.0	54.0	0.0
-16057.0	-0.0	-381.0	59.0	0.0
-15772.0	-0.0	-375.0	46.0	0.0
