-694566.75	-4.08	-25080.482	6921.9062	101.59
-755143.5	-0.54	-27807.633	6293.707	152.02
-754656.3	-1.37	-27154.021	6555.908	128.89
-699776.7	-2.82	-25074.18	5781.2285	97.08
-751493.06	-3.25	-27849.787	6190.744	140.93
-684174.4	-2.02	-24450.57	5607.115	93.82
-752843.25	-2.06	-27134.402	5800.5234	111.88
-756315.44	-1.4	-27371.469	6265.078	164.51
-733063.94	-0.7	-26367.607	7207.7324	90.56
-753734.75	-1.37	-26301.352	7997.551	84.63
-756304.75	-10.37	-27036.502	8403.447	129.59
-737025.1	-8.75	-26775.354	6701.4746	142.05
-754780.4	-1.37	-26321.824	9052.77	83.04
-754610.5	-0.08	-27932.86	6260.992	114.86
-758393.3	-0.07	-28042.125	6800.8945	101.96
-734330.0	-4.67	-26054.568	7409.3105	87.19
-750805.4	-3.07	-28104.422	4696.949	158.46
-758837.56	-1.14	-27641.725	7430.9277	90.68
-748780.44	-2.75	-27316.988	5948.3125	140.31
-754180.06	-1.52	-27183.8	5928.2812	91.4
-721495.25	-0.69	-26988.693	5187.8027	95.12
-748220.3	-9.2	-26307.79	8124.3594	100.09
-752684.9	-1.07	-26872.852	7399.3477	78.97
-608742.7	-2.05	-21193.82	6937.092	91.95
-687975.56	-59.61	-23857.156	7868.623	85.05
-664693.94	-37.15	-23262.09	6525.582	108.55
-700316.5	-70.71	-24035.232	10299.307	88.35
-692346.9	-68.64	-20764.602	10361.428	68.37
-698726.5	-70.74	-23627.402	9288.297	71.98
-680611.6	-69.52	-22859.285	9626.326	70.7
-690117.25	-68.04	-23432.201	7722.2773	67.03
-626642.75	-7.0	-21723.71	7368.0	92.41
-677808.94	-61.07	-23339.465	7430.8926	76.13
-684032.94	-69.31	-23070.107	9237.994	68.99
-677805.56	-74.57	-22170.29	8809.549	72.72
-683442.4	-72.01	-21976.785	9877.428	70.71
-700812.7	-76.35	-23890.08	9397.291	96.24
-687421.25	-72.17	-23088.066	10169.305	74.97
-681212.06	-69.42	-21678.28	11517.697	67.73
-678134.8	-62.62	-22280.31	8343.66	62.35
-674118.75	-73.62	-21311.299	12633.697	70.98
-685230.9	-71.43	-22489.238	9633.305	73.52
-677748.6	-71.45	-22215.08	9858.51	75.91
-745526.5	-3.25	-27195.912	5303.0117	115.33
-716868.25	-0.54	-25955.45	6660.707	90.45
-752184.56	-6.02	-26771.441	6887.086	114.13
-751882.56	-3.98	-27259.965	6632.2695	107.81
-706292.44	-1.75	-24931.71	6386.9707	87.9
-746683.3	-0.16	-27195.113	5123.3066	97.89
-756030.0	-10.04	-27875.248	6586.9746	158.2
-719302.75	-6.11	-25581.754	7123.0293	86.25
-756569.9	-5.2	-27503.07	6901.7617	150.62
-749615.3	-2.5	-27967.807	5084.6543	106.66
-747071.5	-3.51	-27123.531	6050.801	94.13
-752654.25	-2.06	-27708.389	6279.6465	105.77
-756661.0	-0.09	-27758.137	8552.426	121.43
-714262.5	-2.09	-24907.719	9482.09	85.83
-754326.2	-2.31	-27896.75	4929.8203	115.96
-751490.0	-0.16	-27697.635	6042.674	98.53
-749374.4	-1.88	-27466.412	4978.336	105.74
-723055.6	-4.19	-25343.363	6159.0547	104.67
-755004.2	-9.85	-26865.828	8227.605	103.04
-687214.44	-6.49	-24488.553	7183.3105	101.2
-748120.44	-0.42	-27292.701	5852.916	103.89
-750129.56	-5.44	-26911.25	6591.824	135.83
-746214.75	-1.41	-27997.191	4904.426	101.59
-748649.44	-6.89	-27616.23	5663.551	108.72
-756373.3	-1.24	-27136.838	7869.6504	113.53
-687322.0	-70.34	-24259.11	8136.8574	70.83
-689508.9	-74.73	-23599.438	8733.514	78.29
-678958.94	-63.88	-20805.682	11063.145	59.67
-690697.25	-69.03	-22981.223	9181.4	83.76
-676846.6	-76.13	-21132.025	11077.436	73.64
-692394.9	-60.4	-23610.219	9508.289	62.64
-668678.4	-65.6	-22924.41	7657.9395	64.06
-684007.5	-63.04	-21451.18	12056.055	60.32
-688326.25	-84.98	-24435.307	6720.086	101.29
-665408.9	-71.27	-22498.229	8320.035	72.24
-685769.1	-65.68	-22994.799	8505.564	64.34
-640405.2	-9.74	-21805.938	7338.326	98.25
-613838.06	-0.24	-21943.93	5046.3457	82.32
