-753838.7	-0.62	-27965.58	6724.7754	116.15
-746621.75	-4.36	-27878.777	5501.008	125.18
-748548.75	-3.17	-27233.785	6278.0625	128.1
-752147.6	-2.83	-28013.256	5762.459	94.07
-750440.9	-3.78	-27426.283	6331.213	100.64
-730518.44	-3.88	-26132.18	6872.043	94.69
-759138.0	-3.38	-26446.113	7626.9883	108.15
-752602.3	-1.49	-27406.947	6143.459	102.99
-747862.9	-1.15	-26056.576	8540.646	82.3
-729492.4	-5.7	-26580.943	6010.215	85.32
-748760.0	-1.15	-26333.592	7381.3105	84.97
-753906.3	-4.21	-27866.596	6298.9316	121.64
-750447.8	-1.22	-27098.22	7934.3184	89.79
-750497.0	-5.61	-26813.662	8200.9	144.84
-742830.94	-0.18	-27026.621	7564.91	85.32
-753088.44	-2.37	-27540.05	5616.883	114.84
-695057.94	-72.43	-22565.89	8564.359	75.69
-682528.8	-68.92	-20671.8	11775.297	65.26
-687970.9	-64.87	-21498.945	9741.039	59.86
-679951.8	-63.06	-22741.625	8573.324	63.04
-683073.44	-60.64	-22144.39	9848.627	71.03
-674064.8	-76.76	-22708.09	8274.795	99.57
-694749.6	-76.08	-23498.441	7384.252	82.3
-681356.44	-61.7	-23979.172	7616.791	60.42
-680232.7	-67.93	-22903.26	7729.9805	66.99
-673512.3	-70.09	-20704.902	10606.209	69.18
-686781.8	-66.84	-23940.002	7131.4688	74.64
-675270.1	-68.56	-22694.01	9152.586	69.53
-679847.3	-70.71	-22361.898	9769.84	74.07
-730362.3	-3.88	-25975.959	7139.463	86.01
-748182.9	-2.83	-25489.691	7947.0234	86.97
-748326.4	-3.78	-26866.832	6154.207	108.63
-743320.8	-2.83	-23873.11	9321.379	84.16
-744936.06	-4.06	-25435.502	7703.7715	108.63
-726702.06	-2.07	-26058.361	5782.621	91.2
-742733.94	-2.83	-24648.31	8451.35	84.16
-744064.25	-4.06	-25995.88	7381.2637	108.63
-723940.5	-2.07	-26207.979	5595.7246	92.45
-738505.94	-2.83	-25096.86	8018.7695	74.41
-755705.1	-3.38	-25738.975	8237.627	103.2
-727365.75	-5.7	-26378.758	6162.502	84.48
-751659.8	-3.38	-26267.223	7753.4766	99.51
-749372.8	-4.46	-24839.996	9145.57	102.99
-749478.9	-3.38	-25731.84	7736.91	90.77
-746948.1	-4.46	-25237.697	8542.412	138.88
-752407.94	-3.37	-27151.463	6368.615	115.87
-749595.0	-1.22	-26719.05	8044.883	84.48
-743726.75	-4.06	-26564.037	7248.08	108.63
-749588.6	-4.21	-23921.31	10268.74	107.37
-748541.4	-5.27	-24996.809	9333.969	116.15
-746380.94	-3.17	-26855.432	6312.2754	107.48
-748499.06	-2.36	-26072.975	7705.8887	84.97
-745307.56	-1.15	-26660.37	7300.912	82.98
-746691.9	-4.06	-24803.451	8764.502	84.97
-740098.56	-4.06	-25215.549	8133.1035	84.97
-744504.3	-3.38	-25684.6	7679.498	90.77
