-15033.496	-3.77094	-498.83823	180.05069	10.80833
-15407.821	-3.25883	-495.65192	219.10394	10.22399
-15114.6045	-4.34971	-493.48276	242.63486	10.80833
-14701.345	-4.39204	-473.69717	205.12479	10.64613
-15102.618	-4.08779	-487.50247	210.62991	10.71774
-13754.561	-3.40294	-446.1973	190.0964	10.35181
-15519.555	-3.90384	-491.93448	222.19693	11.55422
-14893.302	-4.11218	-475.91397	223.58047	10.65645
-15229.76	-4.19643	-489.34494	242.36581	10.87612
-15529.274	-3.25883	-490.77643	243.47955	10.87428
-15423.007	-4.005	-501.85687	186.68726	10.41249
-15390.903	-4.19643	-488.16794	261.8306	10.50762
-15941.557	-3.90384	-511.54684	233.44382	11.18839
-15634.427	-2.93258	-508.06458	229.64825	10.87658
-15425.844	-4.34166	-482.9608	235.72745	10.98772
-14964.572	-3.88844	-490.47263	190.96658	10.2932
-15431.191	-3.40294	-491.45944	255.89066	10.59481
-15856.055	-3.25883	-512.35364	205.90588	11.2938
-15606.55	-3.40294	-492.00885	211.75934	12.14702
-15639.807	-4.08779	-498.5312	226.11176	11.20491
-15435.316	-4.19643	-474.41907	232.79572	10.83836
